time,data1,data2,data3,data4,data5,data6,data7,data8,data9
0.0000,-179.5269,-154.4515,-317.8906,263.6223,-686.4616,527.4435,-224.3621,99.7117,-70.8111
3.0000,-593.0422,-71.7252,-90.2163,365.1308,-304.9674,-26.7285,-238.3575,37.6641,199.8446
6.0000,407.4171,334.4772,214.7483,334.2568,-141.1184,27.1329,-216.7308,-16.3664,223.1066
9.0000,1.9739,-85.1518,-132.5617,-80.3738,117.2006,-214.1931,191.3247,618.9407,343.6132
12.0000,-70.2887,-28.1475,703.7364,211.2423,4.9013,253.2746,826.0765,232.0477,381.1609
15.0000,183.3250,-53.7555,184.1972,226.3317,464.9870,540.6950,568.3306,374.6762,554.5423
18.0000,775.8604,553.8789,310.5721,546.5554,377.3285,739.4888,855.9450,1055.6726,-18.9489
21.0000,377.6602,577.0111,791.8507,623.6905,-77.6604,437.1388,777.3924,598.0284,757.6034
24.0000,615.7726,731.9684,799.0155,735.4899,711.7026,474.8013,789.2691,712.5464,1014.8452
27.0000,896.5469,728.4145,649.3809,968.0483,864.2020,737.8439,854.0791,654.9997,1050.4096
30.0000,1391.3523,1145.0475,1202.0736,695.5264,1074.8147,1246.1669,737.8898,944.1344,1033.7844
33.0000,1319.5478,1478.8482,967.1452,1330.1638,831.3150,1213.3913,740.2683,1561.4253,1347.6702
36.0000,1211.4515,1826.1268,2034.1305,886.6054,1814.8492,1932.2952,1545.4035,1084.2196,1703.0036
39.0000,1499.8238,1311.9826,1846.1612,1918.8421,1493.9408,1837.1729,1337.6976,1921.5583,1694.9702
42.0000,1905.4762,2196.6658,2161.1235,2094.8396,1977.3104,1959.3463,2121.5141,2005.7484,2140.7654
45.0000,1478.5487,2520.6474,2865.0939,2341.4093,2178.9534,2168.0666,2173.2837,2214.2228,1872.3944
48.0000,2200.8920,2574.6397,2411.0077,2648.5634,2447.5891,2795.9006,2564.0602,3157.2099,1931.0917
51.0000,3079.4461,3567.4977,2734.4096,2822.1007,2741.1057,3208.4371,2722.8076,3013.0210,2713.0595
54.0000,3230.0643,3286.9554,3523.9678,3102.8659,2950.7914,3304.8283,3208.2211,3220.1995,3114.0662
57.0000,3591.8478,4052.3976,3814.3170,3678.7149,2992.7685,3661.6958,3607.0847,3724.2855,3794.3326
60.0000,4091.2017,3675.3084,4430.4634,3444.4145,3315.7934,3348.7836,3576.8333,3508.2654,4430.8237
